Opponent/Game	Category	Start	Click	End	XY	Attacking Player	Shot Origin	Shot Outcome	Shot Location	Defending Player	Descriptor
CANADA	Shot Opponent	11:02	11:07	11:18	Worlds Preliminary 2026 M	Player 2	1	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	11:13	11:18	11:23	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2	Player 2	
CANADA	Shot Opponent	11:18	11:23	11:33	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	11:29	11:34	11:41	Worlds Preliminary 2026 M	Mason	4	Opponent Save	3.5	Player 3	Ball Over
CANADA	Shot Canada	11:38	11:43	11:59	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4.5	Player 9	
CANADA	Shot Opponent	11:55	12:00	12:07	Worlds Preliminary 2026 M	Player 9	5	Opponent Out	6		
CANADA	Shot Canada	12:04	12:09	12:20	Worlds Preliminary 2026 M	Nick	5	Opponent Save	3	Player 3	
CANADA	Shot Opponent	12:16	12:21	12:26	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	5	Nick	
CANADA	Shot Canada	12:20	12:25	12:30	Worlds Preliminary 2026 M	Nick	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	13:13	13:18	13:26	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	4	Nick	
CANADA	Shot Canada	14:02	14:07	14:25	Worlds Preliminary 2026 M	Nick	5	Opponent Save	2.5	Player 3	
CANADA	Shot Opponent	14:21	14:26	14:39	Worlds Preliminary 2026 M	Player 2	1	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	14:35	14:40	14:48	Worlds Preliminary 2026 M	Mason	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	14:44	14:49	14:55	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	1.5	Harry	
CANADA	Shot Canada	14:50	14:55	15:03	Worlds Preliminary 2026 M	Harry	3	Opponent Save	2	Player 3	
CANADA	Shot Opponent	14:58	15:03	15:14	Worlds Preliminary 2026 M	Player 2	2	Opponent Out	6		
CANADA	Shot Canada	15:15	15:20	15:29	Worlds Preliminary 2026 M	Nick	5	Opponent Save	1	Player 2	
CANADA	Shot Opponent	15:25	15:30	15:36	Worlds Preliminary 2026 M	Player 9	4	Canada Ball Control Save	1	Harry	
CANADA	Shot Canada	15:31	15:36	15:45	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 3	
CANADA	Shot Opponent	15:41	15:46	15:52	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	15:47	15:52	15:58	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2.5	Player 3	
CANADA	Shot Opponent	15:53	15:58	16:05	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	2	Harry	
CANADA	Shot Canada	16:00	16:05	16:16	Worlds Preliminary 2026 M	Harry	4	Goal Canada	1	Player 2	
CANADA	Shot Opponent	16:16	16:21	16:29	Worlds Preliminary 2026 M	Player 9	2	Canada Ball Control Save	5	Nick	
CANADA	Shot Canada	16:24	16:29	16:37	Worlds Preliminary 2026 M	Nick	4	Opponent Save	3.5	Player 3	
CANADA	Shot Opponent	16:32	16:37	16:45	Worlds Preliminary 2026 M	Player 3	3	Canada Save	2.5	Mason	
CANADA	Shot Canada	17:28	17:33	17:41	Worlds Preliminary 2026 M	Blair	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	17:36	17:41	17:58	Worlds Preliminary 2026 M	Player 2	1	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	17:54	17:59	18:06	Worlds Preliminary 2026 M	Blair	2	Opponent Save	4.5	Player 9	
CANADA	Shot Opponent	18:02	18:07	18:23	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	2	Blair	
CANADA	Shot Canada	18:19	18:24	18:33	Worlds Preliminary 2026 M	Harry	2	Opponent Save	2	Player 2	
CANADA	Shot Opponent	18:28	18:33	18:43	Worlds Preliminary 2026 M	Player 2	3	Canada Ball Control Save	2	Harry	
CANADA	Shot Canada	18:39	18:44	18:50	Worlds Preliminary 2026 M	Harry	2	Opponent Save	2	Player 2	
CANADA	Shot Opponent	18:46	18:51	18:56	Worlds Preliminary 2026 M	Player 9	4	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	18:52	18:57	19:05	Worlds Preliminary 2026 M	Blair	3	Opponent Save	1.5	Player 2	
CANADA	Shot Opponent	19:44	19:49	20:01	Worlds Preliminary 2026 M	Player 2	1	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	19:57	20:02	20:08	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 3	
CANADA	Shot Opponent	20:05	20:10	20:21	Worlds Preliminary 2026 M	Player 2	2	Opponent Out	0		
CANADA	Shot Canada	20:16	20:21	20:31	Worlds Preliminary 2026 M	Harry	4	Opponent Save	3	Player 3	
CANADA	Shot Opponent	20:27	20:32	20:41	Worlds Preliminary 2026 M	Player 9	2	Canada Ball Control Save	5	Blair	
CANADA	Shot Canada	20:38	20:43	20:49	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 2	
CANADA	Shot Opponent	20:45	20:50	20:59	Worlds Preliminary 2026 M	Player 3	3	Canada Save	4	Blair	
CANADA	Shot Canada	20:55	21:00	21:06	Worlds Preliminary 2026 M	Blair	2	Canada Out	6		
CANADA	Shot Opponent	21:02	21:07	21:25	Worlds Preliminary 2026 M	Player 9	5	Goal Opponent	1	Harry	
CANADA	Shot Canada	21:27	21:32	21:52	Worlds Preliminary 2026 M	Harry	1	Canada Out	0		
CANADA	Shot Opponent	21:47	21:52	21:59	Worlds Preliminary 2026 M	Player 2	1	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	21:55	22:00	22:07	Worlds Preliminary 2026 M	Mason	3.5	Opponent Save	3	Player 3	
CANADA	Shot Opponent	22:04	22:09	22:14	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	22:07	22:12	22:17	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 3	
CANADA	Shot Opponent	22:12	22:17	22:22	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	22:15	22:20	22:32	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3.5	Player 9	
CANADA	Shot Opponent	22:28	22:33	22:45	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	22:45	22:50	22:57	Worlds Preliminary 2026 M	Harry	5	Long Ball			
CANADA	Penalty Shot Opponent	23:15	23:20	23:28	Worlds Preliminary 2026 M	Player 9	5	Goal Opponent	5	Harry	
CANADA	Shot Canada	23:34	23:39	23:45	Worlds Preliminary 2026 M	Blair	5	Goal Canada	2	Player 2	
CANADA	Shot Opponent	23:48	23:53	24:10	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	2	Harry	
CANADA	T-END	24:24	24:24	24:24	Worlds Preliminary 2026 M						
CANADA	@@@P2	29:16	29:16	29:16	Worlds Preliminary 2026 M						
CANADA	T-START	29:16	29:16	29:16	Worlds Preliminary 2026 M						
CANADA	Shot Opponent	29:52	29:57	30:11	Worlds Preliminary 2026 M	Player 9	3	Canada Ball Control Save	5	Blair	
CANADA	Shot Canada	30:07	30:12	30:17	Worlds Preliminary 2026 M	Blair	5	Long Ball			
CANADA	Penalty Shot Opponent	30:48	30:53	31:07	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	31:03	31:08	31:26	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 3	
CANADA	Shot Opponent	31:21	31:26	31:34	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	2	Harry	
CANADA	Shot Canada	31:29	31:34	31:39	Worlds Preliminary 2026 M	Harry	4	Long Ball			
CANADA	Penalty Shot Opponent	32:04	32:09	32:24	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	1	Harry	
CANADA	Shot Canada	32:26	32:31	32:43	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	32:38	32:43	32:54	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	4	Mason	
CANADA	Shot Canada	32:49	32:54	33:02	Worlds Preliminary 2026 M	Blair	2	Opponent Save	4	Player 9	
CANADA	Shot Opponent	32:58	33:03	33:09	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	33:05	33:10	33:15	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 3	
CANADA	Shot Opponent	33:10	33:15	33:27	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	33:22	33:27	33:32	Worlds Preliminary 2026 M	Mason	3	Goal Canada	4	Player 3	
CANADA	Shot Opponent	33:28	33:33	33:58	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	33:54	33:59	34:07	Worlds Preliminary 2026 M	Harry	2	Opponent Save	4.5	Player 9	
CANADA	Shot Opponent	34:04	34:09	34:15	Worlds Preliminary 2026 M	Player 9	2	Canada Ball Control Save	5	Blair	
CANADA	Shot Canada	34:11	34:16	34:23	Worlds Preliminary 2026 M	Blair	5	Opponent Save	5	Player 9	
CANADA	Shot Opponent	34:20	34:25	34:38	Worlds Preliminary 2026 M	Player 2	3	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	34:34	34:39	34:44	Worlds Preliminary 2026 M	Mason	3	Opponent Save	1	Player 2	
CANADA	Shot Opponent	34:38	34:43	34:57	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	1.5	Harry	
CANADA	Shot Canada	34:52	34:57	35:06	Worlds Preliminary 2026 M	Harry	2	Opponent Save	2	Player 2	
CANADA	Shot Opponent	35:02	35:07	35:13	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	35:08	35:13	35:20	Worlds Preliminary 2026 M	Blair	4	Opponent Save	2	Player 2	
CANADA	Shot Opponent	35:16	35:21	35:29	Worlds Preliminary 2026 M	Player 3	3	Canada Save	2.5	Mason	
CANADA	Shot Canada	35:24	35:29	35:36	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 3	
CANADA	Shot Opponent	35:33	35:38	35:47	Worlds Preliminary 2026 M	Player 2	3	Opponent Out	0		
CANADA	Shot Canada	35:46	35:51	36:08	Worlds Preliminary 2026 M	Blair	4	Canada Out	6		
CANADA	Shot Opponent	36:04	36:09	36:29	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	36:25	36:30	36:38	Worlds Preliminary 2026 M	Mason	3	Canada Out	6		
CANADA	Shot Opponent	36:41	36:46	37:09	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	37:04	37:09	37:26	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2.5	Player 3	
CANADA	Shot Opponent	39:29	39:34	40:20	Worlds Preliminary 2026 M	Player 9	4	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	40:16	40:21	40:30	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 8	
CANADA	Shot Opponent	40:26	40:31	40:42	Worlds Preliminary 2026 M	Player 2	1	Opponent Out	0		
CANADA	Shot Canada	40:42	40:47	41:05	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3	Player 8	
CANADA	Shot Opponent	41:00	41:05	41:13	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	41:09	41:14	41:21	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3.5	Player 8	
CANADA	Shot Opponent	41:16	41:21	41:30	Worlds Preliminary 2026 M	Player 2	2	Canada Save	2	Harry	
CANADA	Shot Canada	41:25	41:30	41:37	Worlds Preliminary 2026 M	Harry	2	Opponent Save	1.5	Player 2	
CANADA	Shot Opponent	41:33	41:38	41:49	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	1	Harry	
CANADA	Shot Canada	41:45	41:50	42:18	Worlds Preliminary 2026 M	Blair	5	Opponent Save	1.5	Player 2	
CANADA	Shot Opponent	42:46	42:51	42:56	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	42:52	42:57	43:06	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3.5	Player 3	
CANADA	Shot Opponent	43:01	43:06	43:12	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	43:08	43:13	43:21	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2	Player 3	
CANADA	Shot Opponent	43:17	43:22	43:47	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	43:42	43:47	43:56	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3	Player 3	
CANADA	Shot Opponent	43:54	43:59	44:04	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	44:00	44:05	44:16	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3.5	Player 3	
CANADA	Shot Opponent	44:12	44:17	44:24	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	44:20	44:25	44:31	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2.5	Player 3	
CANADA	Shot Opponent	45:07	45:12	45:29	Worlds Preliminary 2026 M	Player 9	5	Canada Save	2.5	Mason	
CANADA	Shot Canada	45:24	45:29	45:37	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 3	
CANADA	Shot Opponent	45:32	45:37	45:45	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	4	Harry	
CANADA	Shot Canada	45:40	45:45	45:52	Worlds Preliminary 2026 M	Harry	2	Opponent Save	3.5	Player 3	
CANADA	Shot Opponent	45:49	45:54	46:05	Worlds Preliminary 2026 M	Player 9	2	Canada Save	4	Blair	
CANADA	Shot Canada	46:01	46:06	46:16	Worlds Preliminary 2026 M	Mason	3	Opponent Save	4	Player 9	
CANADA	Shot Opponent	46:12	46:17	46:24	Worlds Preliminary 2026 M	Player 2	4	Canada Ball Control Save	1.5	Harry	
CANADA	Shot Canada	46:19	46:24	46:40	Worlds Preliminary 2026 M	Harry	5	Goal Canada	2	Player 2	
CANADA	Shot Opponent	46:40	46:45	46:54	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	1	Harry	
CANADA	Shot Canada	46:50	46:55	47:04	Worlds Preliminary 2026 M	Blair	4	Canada Out	6		
CANADA	Shot Opponent	47:01	47:06	47:23	Worlds Preliminary 2026 M	Player 2	1	Canada Ball Control Save	1	Harry	
CANADA	Shot Canada	47:19	47:24	47:32	Worlds Preliminary 2026 M	Harry	2	Opponent Save	3	Player 3	Ball Over
CANADA	Shot Canada	47:28	47:33	47:57	Worlds Preliminary 2026 M	Blair	5	Opponent Save	4	Player 9	
CANADA	Shot Opponent	47:53	47:58	48:06	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	48:02	48:07	48:12	Worlds Preliminary 2026 M	Harry	2	Opponent Save	3	Player 3	
CANADA	Shot Opponent	48:07	48:12	48:17	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	48:14	48:19	48:28	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2.5	Player 3	
CANADA	Shot Opponent	48:24	48:29	48:41	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	4	Mason	
CANADA	Shot Canada	49:23	49:28	49:38	Worlds Preliminary 2026 M	Blair	5	Long Ball			
CANADA	Penalty Shot Opponent	49:44	49:49	50:10	Worlds Preliminary 2026 M	Player 2	5	Opponent Out	0		
CANADA	Shot Canada	50:11	50:16	50:24	Worlds Preliminary 2026 M	Blair	5	Opponent Save	4	Player 9	
CANADA	Shot Opponent	50:20	50:25	50:30	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	50:23	50:28	50:38	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3.5	Player 3	
CANADA	Shot Opponent	50:33	50:38	50:43	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	50:37	50:42	50:50	Worlds Preliminary 2026 M	Blair	5	Canada Out	6		
CANADA	Shot Opponent	50:55	51:00	51:11	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	51:07	51:12	51:21	Worlds Preliminary 2026 M	Harry	1	Opponent Save	4	Player 9	
CANADA	Shot Opponent	51:17	51:22	51:28	Worlds Preliminary 2026 M	Player 9	1	Opponent Out	6		
CANADA	Shot Canada	51:24	51:29	51:38	Worlds Preliminary 2026 M	Harry	1	Opponent Save	3	Player 3	
CANADA	Shot Opponent	51:37	51:42	51:56	Worlds Preliminary 2026 M	Player 2	1	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	51:51	51:56	52:04	Worlds Preliminary 2026 M	Blair	4	Opponent Save	3.5	Player 3	
CANADA	Shot Opponent	52:00	52:05	52:14	Worlds Preliminary 2026 M	Player 3	3	Canada Save	2	Mason	
CANADA	Shot Canada	52:58	53:03	53:12	Worlds Preliminary 2026 M	Harry	1	Opponent Save	1.5	Player 2	
CANADA	Shot Opponent	53:07	53:12	53:19	Worlds Preliminary 2026 M	Player 2	2	Canada Save	1	Harry	
CANADA	Shot Canada	53:15	53:20	53:40	Worlds Preliminary 2026 M	Blair	5	Opponent Save	4.5	Player 2	
CANADA	Shot Opponent	53:36	53:41	53:46	Worlds Preliminary 2026 M	Player 9	5	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	53:42	53:47	53:53	Worlds Preliminary 2026 M	Mason	3	Opponent Save	4.5	Player 9	
CANADA	Shot Opponent	53:49	53:54	54:02	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	2	Harry	
CANADA	Shot Canada	53:58	54:03	54:10	Worlds Preliminary 2026 M	Harry	1	Opponent Save	1.5	Player 2	
CANADA	Shot Opponent	54:06	54:11	54:18	Worlds Preliminary 2026 M	Player 2	2	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	54:15	54:20	54:27	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	54:24	54:29	54:34	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	4	Blair	
CANADA	Shot Canada	54:28	54:33	54:47	Worlds Preliminary 2026 M	Blair	5	Opponent Save	4	Player 3	
CANADA	Shot Opponent	55:21	55:26	55:43	Worlds Preliminary 2026 M	Player 9	4	Canada Save	4	Blair	
CANADA	Shot Canada	56:17	56:22	56:41	Worlds Preliminary 2026 M	Blair	5	Opponent Save	3.5	Player 3	
CANADA	Shot Opponent	57:04	57:09	57:20	Worlds Preliminary 2026 M	Player 9	2	Canada Save	4	Blair	
CANADA	T-END	57:38	57:38	57:38	Worlds Preliminary 2026 M						
CANADA	@@@P1	00:00	00:00	00:00	Worlds Preliminary 2026 M						
CANADA	T-START	00:00	00:00	00:00	Worlds Preliminary 2026 M						
CANADA	Shot Opponent	15:11	15:16	15:30	Worlds Preliminary 2026 M	Player 5	4	Canada Save	3.5	Mason	
CANADA	Shot Canada	15:25	15:30	15:37	Worlds Preliminary 2026 M	Nick	4	Opponent Save	4	Player 5	
CANADA	Shot Opponent	15:32	15:37	15:43	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	1	Blair	
CANADA	Shot Canada	15:41	15:46	15:55	Worlds Preliminary 2026 M	Blair	2	Opponent Save	2	Player 3	
CANADA	Shot Opponent	15:50	15:55	16:03	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2	Mason	
CANADA	Shot Canada	15:58	16:03	16:08	Worlds Preliminary 2026 M	Mason	3	Opponent Save	5	Player 5	
CANADA	Shot Opponent	16:04	16:09	16:17	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	5	Nick	
CANADA	Shot Canada	16:12	16:17	16:25	Worlds Preliminary 2026 M	Nick	5	Opponent Save	1	Player 3	
CANADA	Shot Opponent	16:22	16:27	16:39	Worlds Preliminary 2026 M	Player 3	1	Canada Save	4.5	Nick	
CANADA	Shot Canada	16:35	16:40	16:49	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	16:45	16:50	16:56	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	16:51	16:56	17:07	Worlds Preliminary 2026 M	Nick	4	Opponent Save	4	Player 7	
CANADA	Shot Opponent	17:03	17:08	17:15	Worlds Preliminary 2026 M	Player 5	4	Opponent Out	6		
CANADA	Shot Canada	17:11	17:16	17:32	Worlds Preliminary 2026 M	Blair	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	17:27	17:32	17:39	Worlds Preliminary 2026 M	Player 5	5	Opponent Out	6		
CANADA	Shot Canada	17:42	17:47	18:02	Worlds Preliminary 2026 M	Nick	2	Opponent Save	5	Player 5	
CANADA	Shot Opponent	17:57	18:02	18:08	Worlds Preliminary 2026 M	Player 3	4	Opponent Out	0		
CANADA	Shot Canada	18:06	18:11	18:24	Worlds Preliminary 2026 M	Blair	4	Opponent Save	3	Player 7	
CANADA	Shot Opponent	18:20	18:25	18:47	Worlds Preliminary 2026 M	Player 5	4	Canada Save	4	Nick	
CANADA	Shot Canada	18:43	18:48	18:55	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2	Player 7	
CANADA	Shot Opponent	18:50	18:55	19:04	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2	Blair	
CANADA	Shot Canada	19:00	19:05	19:12	Worlds Preliminary 2026 M	Blair	2	Opponent Save	3	Player 7	
CANADA	Shot Opponent	19:07	19:12	19:21	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2.5	Mason	
CANADA	Shot Canada	19:16	19:21	19:29	Worlds Preliminary 2026 M	Blair	2	Opponent Save	2	Player 3	
CANADA	Shot Opponent	19:24	19:29	19:35	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	19:31	19:36	19:41	Worlds Preliminary 2026 M	Mason	3	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	19:35	19:40	19:48	Worlds Preliminary 2026 M	Player 3	2	Canada Save	4	Nick	
CANADA	Shot Canada	19:44	19:49	19:56	Worlds Preliminary 2026 M	Blair	2	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	19:51	19:56	20:06	Worlds Preliminary 2026 M	Player 5	4	Canada Save	4	Nick	
CANADA	Shot Canada	20:01	20:06	20:14	Worlds Preliminary 2026 M	Nick	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	20:09	20:14	20:21	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	2.5	Mason	
CANADA	Shot Canada	20:17	20:22	20:30	Worlds Preliminary 2026 M	Mason	4	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	20:25	20:30	20:48	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2	Blair	Ball Over
CANADA	Shot Opponent	20:43	20:48	20:59	Worlds Preliminary 2026 M	Player 3	1	Canada Save	4	Nick	
CANADA	Shot Canada	20:54	20:59	21:07	Worlds Preliminary 2026 M	Nick	5	Opponent Save	4	Player 7	
CANADA	Shot Opponent	21:02	21:07	21:17	Worlds Preliminary 2026 M	Player 5	3	Canada Ball Control Save	5	Nick	
CANADA	Shot Canada	21:13	21:18	21:39	Worlds Preliminary 2026 M	Blair	4	Opponent Save	3	Player 7	
CANADA	Shot Opponent	21:35	21:40	21:47	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	3	Mason	
CANADA	Shot Canada	21:43	21:48	21:53	Worlds Preliminary 2026 M	Mason	3	Opponent Save	1.5	Player 3	
CANADA	Shot Opponent	21:47	21:52	22:00	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	4	Nick	
CANADA	Shot Canada	21:55	22:00	22:05	Worlds Preliminary 2026 M	Nick	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	21:58	22:03	22:12	Worlds Preliminary 2026 M	Player 5	4	Canada Ball Control Save	1.5	Blair	
CANADA	Shot Canada	22:07	22:12	22:18	Worlds Preliminary 2026 M	Blair	1	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	22:13	22:18	22:23	Worlds Preliminary 2026 M	Player 5	5	Opponent Out	6		
CANADA	Shot Canada	22:24	22:29	22:45	Worlds Preliminary 2026 M	Mason	5	Opponent Save	2	Player 3	
CANADA	Shot Opponent	22:42	22:47	22:54	Worlds Preliminary 2026 M	Player 3	4	Canada Ball Control Save	1.5	Blair	
CANADA	Shot Canada	22:52	22:57	23:11	Worlds Preliminary 2026 M	Nick	5	Opponent Save	4.5	Player 5	
CANADA	Shot Opponent	23:50	23:55	24:12	Worlds Preliminary 2026 M	Player 5	4	Goal Opponent	1.5	Blair	
CANADA	Shot Canada	24:13	24:18	24:29	Worlds Preliminary 2026 M	Blair	2	Opponent Save	1.5	Player 3	
CANADA	Shot Opponent	24:24	24:29	24:38	Worlds Preliminary 2026 M	Player 3	2	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	24:33	24:38	24:45	Worlds Preliminary 2026 M	Mason	4	Opponent Save	2	Player 3	
CANADA	Shot Opponent	24:40	24:45	24:53	Worlds Preliminary 2026 M	Player 3	2	Canada Save	2	Mason	
CANADA	Shot Canada	24:48	24:53	25:00	Worlds Preliminary 2026 M	Blair	2	Opponent Save	5	Player 5	
CANADA	Shot Opponent	24:55	25:00	25:18	Worlds Preliminary 2026 M	Player 5	4	Goal Opponent	4	Nick	
CANADA	Shot Canada	25:17	25:22	25:31	Worlds Preliminary 2026 M	Nick	4	Opponent Save	3.5	Player 7	
CANADA	Shot Opponent	25:27	25:32	25:39	Worlds Preliminary 2026 M	Player 5	4	Canada Save	2	Blair	
CANADA	Shot Canada	25:34	25:39	25:44	Worlds Preliminary 2026 M	Blair	1	Opponent Save	3	Player 7	
CANADA	Shot Opponent	25:38	25:43	25:49	Worlds Preliminary 2026 M	Player 3	3	Canada Ball Control Save	2	Blair	
CANADA	Shot Canada	25:44	25:49	25:54	Worlds Preliminary 2026 M	Blair	2	Opponent Save	2.5	Player 7	
CANADA	Shot Opponent	25:49	25:54	26:05	Worlds Preliminary 2026 M	Player 5	5	Canada Ball Control Save	5	Nick	
CANADA	Shot Canada	26:01	26:06	26:18	Worlds Preliminary 2026 M	Nick	4	Opponent Save	3	Player 7	
CANADA	Shot Opponent	26:14	26:19	26:26	Worlds Preliminary 2026 M	Player 3	1	Canada Ball Control Save	3.5	Mason	
CANADA	Shot Canada	26:21	26:26	26:31	Worlds Preliminary 2026 M	Mason	3	Opponent Save	3	Player 7	
CANADA	Shot Opponent	26:26	26:31	26:40	Worlds Preliminary 2026 M	Player 3	4	Canada Save	2.5	Mason	
CANADA	Shot Canada	26:35	26:40	26:46	Worlds Preliminary 2026 M	Blair	2	Opponent Save	3	Player 7	
CANADA	Shot Opponent	26:42	26:47	27:01	Worlds Preliminary 2026 M	Player 5	3	Canada Save	3	Mason	
CANADA	Shot Opponent	27:40	27:45	27:50	Worlds Preliminary 2026 M						
